record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,is_nonstop,raw_hash
SCR_GF_1789021663_018,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 489,1:55,3:10,75,1 hr 15 min,Economy,10287.0,,,True,e3fe7e15470f
SCR_GF_1789021663_019,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 506,3:30,4:50,80,1 hr 20 min,Economy,10754.0,,,True,69b10716f4ad
SCR_GF_1789021663_020,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 523,12:25,1:45,80,1 hr 20 min,Economy,13109.0,,,True,5a7ed6d9b721
SCR_GF_1789021663_021,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 540,11:20,12:30,70,1 hr 10 min,Economy,16797.0,,,True,4df71be4746a
SCR_GF_1789021663_022,2026-09-10 11:57:37,2026-09-25,15,google_flights,BOM,GOI,BOM-GOI,BOM,GOI,IndiGo,IndiGo,6E 557,1:05,2:20,75,1 hr 15 min,Economy,16954.0,,,True,4caee25d1a94
SCR_GF_1789021669_001,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 200,6:00 AM,7:35 AM,95,1 hr 35 min,Economy,6373.0,,,True,ee9183059726
SCR_GF_1789021669_002,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 217,5:45 AM,7:20 AM,95,1 hr 35 min,Economy,6535.0,,,True,bd6996023eb2
SCR_GF_1789021669_003,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 234,8:55 AM,10:35 AM,100,1 hr 40 min,Economy,6851.0,,,True,5d6e6ec43454
SCR_GF_1789021669_004,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 251,10:50 AM,12:25 PM,95,1 hr 35 min,Economy,7013.0,,,True,7f169e2a68ed
SCR_GF_1789021669_005,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 268,12:30 AM,2:10 AM,100,1 hr 40 min,Economy,7375.0,,,True,244ee84e578d
SCR_GF_1789021669_006,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 285,10:15 AM,11:40 AM,85,1 hr 25 min,Economy,7375.0,,,True,2af353de1027
SCR_GF_1789021669_007,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 302,7:15 AM,8:50 AM,95,1 hr 35 min,Economy,9055.0,,,True,5e30163104f6
SCR_GF_1789021669_008,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 319,11:45 AM,1:20 PM,95,1 hr 35 min,Economy,9055.0,,,True,9234156fd536
SCR_GF_1789021669_009,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 336,6:00 PM,7:35 PM,95,1 hr 35 min,Economy,9092.0,,,True,4716b8c67da8
SCR_GF_1789021669_010,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 353,3:05 PM,4:35 PM,90,1 hr 30 min,Economy,9544.0,,,True,218ec430af2c
SCR_GF_1789021669_011,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 370,7:35 PM,9:05 PM,90,1 hr 30 min,Economy,10951.0,,,True,0b8ed86f999e
SCR_GF_1789021669_012,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 387,4:45 PM,6:20 PM,95,1 hr 35 min,Economy,12835.0,,,True,4a185fd87f17
SCR_GF_1789021669_013,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 404,7:40 PM,9:20 PM,100,1 hr 40 min,Economy,12835.0,,,True,46c5cc43b0ce
SCR_GF_1789021669_014,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 421,3:10 PM,4:45 PM,95,1 hr 35 min,Economy,13675.0,,,True,4e026243077b
SCR_GF_1789021669_015,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 438,11:00 PM,12:35 AM,95,1 hr 35 min,Economy,15985.0,,,True,9eb90296af5f
SCR_GF_1789021669_016,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 455,9:10 PM,10:45 PM,95,1 hr 35 min,Economy,19135.0,,,True,504a43a03ee8
SCR_GF_1789021669_017,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 472,9:25 PM,11:05 PM,100,1 hr 40 min,Economy,19403.0,,,True,5f017f47f39b
SCR_GF_1789021669_018,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 489,5:20 AM,2:05 AM,1245,20 hr 45 min,Economy,63442.0,,,False,7bb2bfa18a5d
SCR_GF_1789021669_019,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 506,4:10 AM,2:40 PM,630,10 hr 30 min,Economy,91452.0,,,False,0a67c1e44a76
SCR_GF_1789021670_020,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 523,6:00,7:35,95,1 hr 35 min,Economy,6373.0,,,True,27a3a38289d1
SCR_GF_1789021670_021,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 540,5:45,7:20,95,1 hr 35 min,Economy,6535.0,,,True,d0eee9550dda
SCR_GF_1789021670_022,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 557,8:55,10:35,100,1 hr 40 min,Economy,6851.0,,,True,413910d71f1e
SCR_GF_1789021670_023,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 574,10:50,12:25,95,1 hr 35 min,Economy,7013.0,,,True,0dc0faf80ce5
SCR_GF_1789021670_024,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 591,12:30,2:10,100,1 hr 40 min,Economy,7375.0,,,True,dc677cde8e41
SCR_GF_1789021670_025,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 608,10:15,11:40,85,1 hr 25 min,Economy,7375.0,,,True,961de99c1178
SCR_GF_1789021670_026,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 625,7:15,8:50,95,1 hr 35 min,Economy,9055.0,,,True,5894322ae3cc
SCR_GF_1789021670_027,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 642,11:45,1:20,95,1 hr 35 min,Economy,9055.0,,,True,7609ab58ce7b
SCR_GF_1789021670_028,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 659,6:00,7:35,95,1 hr 35 min,Economy,9092.0,,,True,f3bc86203a68
SCR_GF_1789021670_029,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 676,3:05,4:35,90,1 hr 30 min,Economy,9544.0,,,True,a4570c68d2ac
SCR_GF_1789021670_030,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 693,7:35,9:05,90,1 hr 30 min,Economy,10951.0,,,True,a6f7c798add3
SCR_GF_1789021670_031,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 710,4:45,6:20,95,1 hr 35 min,Economy,12835.0,,,True,d9ad2da998b3
SCR_GF_1789021670_032,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 727,7:40,9:20,100,1 hr 40 min,Economy,12835.0,,,True,1e165056b8ac
SCR_GF_1789021670_033,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 744,3:10,4:45,95,1 hr 35 min,Economy,13675.0,,,True,20517a1448cb
SCR_GF_1789021670_034,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 761,11:00,12:35,95,1 hr 35 min,Economy,15985.0,,,True,4a750f44848a
SCR_GF_1789021670_035,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 778,9:10,10:45,95,1 hr 35 min,Economy,19135.0,,,True,72573daa9b69
SCR_GF_1789021670_036,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 795,9:25,11:05,100,1 hr 40 min,Economy,19403.0,,,True,efe51564c079
SCR_GF_1789021670_037,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 812,5:20,2:05,1245,20 hr 45 min,Economy,63442.0,,,False,958afaabb869
SCR_GF_1789021670_038,2026-09-10 11:57:44,2026-09-11,1,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 829,4:10,2:40,630,10 hr 30 min,Economy,91452.0,,,False,2450ef7a282e
SCR_GF_1789021676_001,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 200,9:25 PM,11:05 PM,100,1 hr 40 min,Economy,5848.0,,,True,65598a2d91bd
SCR_GF_1789021676_002,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 217,11:00 PM,12:35 AM,95,1 hr 35 min,Economy,5905.0,,,True,f968db4bb8bf
SCR_GF_1789021676_003,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 234,3:05 PM,4:35 PM,90,1 hr 30 min,Economy,6063.0,,,True,c02114e163d8
SCR_GF_1789021676_004,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 251,6:00 PM,7:35 PM,95,1 hr 35 min,Economy,6063.0,,,True,615ba169c7b8
SCR_GF_1789021676_005,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 268,7:35 PM,9:05 PM,90,1 hr 30 min,Economy,6063.0,,,True,99ae3a8925ba
SCR_GF_1789021676_006,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 285,9:10 PM,10:45 PM,95,1 hr 35 min,Economy,6220.0,,,True,070295ef1902
SCR_GF_1789021676_007,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 302,10:50 AM,12:25 PM,95,1 hr 35 min,Economy,6625.0,,,True,e536a4147e00
SCR_GF_1789021676_008,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 319,7:15 AM,8:50 AM,95,1 hr 35 min,Economy,7375.0,,,True,1a36deec91ab
SCR_GF_1789021676_009,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 336,7:40 PM,9:20 PM,100,1 hr 40 min,Economy,7375.0,,,True,9d875b3a00ae
SCR_GF_1789021676_010,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 353,3:10 PM,4:45 PM,95,1 hr 35 min,Economy,9055.0,,,True,90d239d22a5a
SCR_GF_1789021676_011,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 370,6:00 AM,7:35 AM,95,1 hr 35 min,Economy,9381.0,,,True,49554629bfc9
SCR_GF_1789021676_012,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 387,4:45 PM,6:20 PM,95,1 hr 35 min,Economy,9685.0,,,True,1e14d4a558d1
SCR_GF_1789021676_013,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 404,5:45 AM,7:20 AM,95,1 hr 35 min,Economy,10420.0,,,True,b65762398250
SCR_GF_1789021676_014,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 421,10:15 AM,11:40 AM,85,1 hr 25 min,Economy,10420.0,,,True,2c314518d66f
SCR_GF_1789021676_015,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 438,11:40 AM,1:20 PM,100,1 hr 40 min,Economy,10420.0,,,True,551b7303b922
SCR_GF_1789021676_016,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 455,8:55 AM,10:35 AM,100,1 hr 40 min,Economy,11145.0,,,True,4e335e380a7d
SCR_GF_1789021676_017,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 472,12:30 AM,2:10 AM,100,1 hr 40 min,Economy,15985.0,,,True,09eefa640342
SCR_GF_1789021676_018,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 489,8:40 PM,12:35 PM,955,15 hr 55 min,Economy,45279.0,,,False,e05496b0cf43
SCR_GF_1789021676_019,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 506,4:10 AM,2:40 PM,630,10 hr 30 min,Economy,110179.0,,,False,652366c6cd21
SCR_GF_1789021676_020,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 523,9:25,11:05,100,1 hr 40 min,Economy,5848.0,,,True,29244f31d16c
SCR_GF_1789021676_021,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 540,11:00,12:35,95,1 hr 35 min,Economy,5905.0,,,True,b52350b0e507
SCR_GF_1789021676_022,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 557,3:05,4:35,90,1 hr 30 min,Economy,6063.0,,,True,04174cb02343
SCR_GF_1789021676_023,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 574,6:00,7:35,95,1 hr 35 min,Economy,6063.0,,,True,f5cba2004751
SCR_GF_1789021676_024,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 591,7:35,9:05,90,1 hr 30 min,Economy,6063.0,,,True,0596cc1bf77c
SCR_GF_1789021676_025,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 608,9:10,10:45,95,1 hr 35 min,Economy,6220.0,,,True,8f5178b94fcb
SCR_GF_1789021676_026,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 625,10:50,12:25,95,1 hr 35 min,Economy,6625.0,,,True,c9674e5759bb
SCR_GF_1789021676_027,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 642,7:15,8:50,95,1 hr 35 min,Economy,7375.0,,,True,d66fe7d0dffe
SCR_GF_1789021676_028,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 659,7:40,9:20,100,1 hr 40 min,Economy,7375.0,,,True,15e664ab9221
SCR_GF_1789021676_029,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 676,3:10,4:45,95,1 hr 35 min,Economy,9055.0,,,True,bab4758d967b
SCR_GF_1789021676_030,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 693,6:00,7:35,95,1 hr 35 min,Economy,9381.0,,,True,f90acf80e939
SCR_GF_1789021676_031,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 710,4:45,6:20,95,1 hr 35 min,Economy,9685.0,,,True,d8c278dfa74c
SCR_GF_1789021676_032,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 727,5:45,7:20,95,1 hr 35 min,Economy,10420.0,,,True,902e0a272f9a
SCR_GF_1789021676_033,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 744,10:15,11:40,85,1 hr 25 min,Economy,10420.0,,,True,1a4a0d40dd46
SCR_GF_1789021676_034,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 761,11:40,1:20,100,1 hr 40 min,Economy,10420.0,,,True,782cc66fdcb2
SCR_GF_1789021676_035,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 778,8:55,10:35,100,1 hr 40 min,Economy,11145.0,,,True,f3ce6435a4f5
SCR_GF_1789021676_036,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 795,12:30,2:10,100,1 hr 40 min,Economy,15985.0,,,True,7c9d32453e3d
SCR_GF_1789021676_037,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 812,8:40,12:35,955,15 hr 55 min,Economy,45279.0,,,False,a18f68929cf8
SCR_GF_1789021676_038,2026-09-10 11:57:51,2026-09-12,2,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 829,4:10,2:40,630,10 hr 30 min,Economy,110179.0,,,False,b6444825123a
SCR_GF_1789021683_001,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 200,12:30 AM,2:10 AM,100,1 hr 40 min,Economy,5905.0,,,True,f9191a04269a
SCR_GF_1789021683_002,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 217,11:00 PM,12:35 AM,95,1 hr 35 min,Economy,5905.0,,,True,fda41ccb65c0
SCR_GF_1789021683_003,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 234,6:00 PM,7:35 PM,95,1 hr 35 min,Economy,6063.0,,,True,3acedc95e8db
SCR_GF_1789021683_004,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 251,9:25 PM,11:05 PM,100,1 hr 40 min,Economy,5848.0,,,True,09da753b36ca
SCR_GF_1789021683_005,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 268,9:10 PM,10:45 PM,95,1 hr 35 min,Economy,5905.0,,,True,32c8207cf6b2
SCR_GF_1789021683_006,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 285,7:35 PM,9:05 PM,90,1 hr 30 min,Economy,6063.0,,,True,b35f4ada4abe
SCR_GF_1789021683_007,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 302,5:45 AM,7:20 AM,95,1 hr 35 min,Economy,6220.0,,,True,6aee08e880e9
SCR_GF_1789021683_008,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 319,3:10 PM,4:45 PM,95,1 hr 35 min,Economy,6220.0,,,True,b0db0a82dd34
SCR_GF_1789021683_009,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 336,4:45 PM,6:20 PM,95,1 hr 35 min,Economy,6220.0,,,True,997b4f7d403e
SCR_GF_1789021683_010,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 353,7:40 PM,9:20 PM,100,1 hr 40 min,Economy,6220.0,,,True,8986a1b53508
SCR_GF_1789021683_011,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 370,6:00 AM,7:35 AM,95,1 hr 35 min,Economy,6373.0,,,True,07cf8afc0c6d
SCR_GF_1789021683_012,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 387,3:05 PM,4:35 PM,90,1 hr 30 min,Economy,6473.0,,,True,39edf9b46335
SCR_GF_1789021683_013,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 404,10:50 AM,12:25 PM,95,1 hr 35 min,Economy,7145.0,,,True,66d645662434
SCR_GF_1789021683_014,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 421,11:45 AM,1:20 PM,95,1 hr 35 min,Economy,7900.0,,,True,0e92adfea270
SCR_GF_1789021683_015,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 438,10:15 AM,11:40 AM,85,1 hr 25 min,Economy,8425.0,,,True,26473a6e8d9e
SCR_GF_1789021683_016,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,Air India,Air India,AI 455,8:55 AM,10:35 AM,100,1 hr 40 min,Economy,9544.0,,,True,a0d770232d7a
SCR_GF_1789021683_017,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 472,7:15 AM,8:50 AM,95,1 hr 35 min,Economy,9685.0,,,True,41cbfcc227a6
SCR_GF_1789021683_018,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 489,9:40 AM,3:00 AM,1040,17 hr 20 min,Economy,29053.0,,,False,001ecab60530
SCR_GF_1789021683_019,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 506,11:15 AM,7:55 PM,520,8 hr 40 min,Economy,32588.0,,,False,64d3d1046709
SCR_GF_1789021683_020,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 523,12:30,2:10,100,1 hr 40 min,Economy,5905.0,,,True,986d485b0f65
SCR_GF_1789021683_021,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 540,11:00,12:35,95,1 hr 35 min,Economy,5905.0,,,True,e4f298a57a9f
SCR_GF_1789021683_022,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 557,6:00,7:35,95,1 hr 35 min,Economy,6063.0,,,True,00bb3853c3bc
SCR_GF_1789021683_023,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 574,9:25,11:05,100,1 hr 40 min,Economy,5848.0,,,True,16e8b9521499
SCR_GF_1789021683_024,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 591,9:10,10:45,95,1 hr 35 min,Economy,5905.0,,,True,710e34e1026e
SCR_GF_1789021683_025,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 608,7:35,9:05,90,1 hr 30 min,Economy,6063.0,,,True,575c518970e5
SCR_GF_1789021683_026,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 625,5:45,7:20,95,1 hr 35 min,Economy,6220.0,,,True,664843d4b0fc
SCR_GF_1789021683_027,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 642,3:10,4:45,95,1 hr 35 min,Economy,6220.0,,,True,ec4e96a77645
SCR_GF_1789021683_028,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 659,4:45,6:20,95,1 hr 35 min,Economy,6220.0,,,True,2a27d5ccbdb9
SCR_GF_1789021683_029,2026-09-10 11:57:57,2026-09-17,7,google_flights,BOM,HYD,BOM-HYD,BOM,HYD,IndiGo,IndiGo,6E 676,7:40,9:20,100,1 hr 40 min,Economy,6220.0,,,True,0f25ea5ff3d2
