record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,is_nonstop,stops,raw_hash
SCR_GF_1789055819_012,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,6:35 AM,8:35 AM,120,2 hr,Economy,7117.0,,,True,Non-stop,8dfe297895c6
SCR_GF_1789055819_013,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,7:45 PM,9:50 PM,125,2 hr 5 min,Economy,7117.0,,,True,Non-stop,1eb90922a000
SCR_GF_1789055819_014,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,8:45 PM,10:45 PM,120,2 hr,Economy,7117.0,,,True,Non-stop,78e1684c719f
SCR_GF_1789055819_015,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,7:45 AM,9:45 AM,120,2 hr,Economy,7272.0,,,True,Non-stop,f5fdc84b2fc8
SCR_GF_1789055819_016,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,7:50 PM,9:45 PM,115,1 hr 55 min,Economy,7272.0,,,True,Non-stop,55dedc8f2620
SCR_GF_1789055819_017,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,11:00 AM,12:55 PM,115,1 hr 55 min,Economy,7587.0,,,True,Non-stop,3012a66ed2ce
SCR_GF_1789055819_018,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,12:30 PM,2:25 PM,115,1 hr 55 min,Economy,7587.0,,,True,Non-stop,0b40daa78e28
SCR_GF_1789055819_019,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,2:30 PM,4:25 PM,115,1 hr 55 min,Economy,7587.0,,,True,Non-stop,8efc237feddd
SCR_GF_1789055819_020,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,3:35 PM,5:25 PM,110,1 hr 50 min,Economy,7587.0,,,True,Non-stop,fff2ac21da60
SCR_GF_1789055819_021,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,5:00 PM,6:55 PM,115,1 hr 55 min,Economy,7587.0,,,True,Non-stop,b2424aa29471
SCR_GF_1789055820_022,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,6:30,8:15,105,1 hr 45 min,Economy,7587.0,,,True,Non-stop,7c8800a306e0
SCR_GF_1789055820_023,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,7:55,10:05,130,2 hr 10 min,Economy,7804.0,,,True,Non-stop,17e721a8ec48
SCR_GF_1789055820_024,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,12:00,2:05,125,2 hr 5 min,Economy,7878.0,,,True,Non-stop,639b4efb39ac
SCR_GF_1789055820_025,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,3:25,5:35,130,2 hr 10 min,Economy,7878.0,,,True,Non-stop,4ff0035eaf92
SCR_GF_1789055820_026,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,9:50,11:55,125,2 hr 5 min,Economy,8007.0,,,True,Non-stop,70da362361bd
SCR_GF_1789055820_027,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,5:30,7:35,125,2 hr 5 min,Economy,8009.0,,,True,Non-stop,bca248d521de
SCR_GF_1789055820_028,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,6:30,8:35,125,2 hr 5 min,Economy,8009.0,,,True,Non-stop,00bfa090af6b
SCR_GF_1789055820_029,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,10:00,12:05,125,2 hr 5 min,Economy,8445.0,,,True,Non-stop,3d727c6d3283
SCR_GF_1789055820_030,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,4:30,6:25,115,1 hr 55 min,Economy,4945.0,,,True,Non-stop,a70ebab8e05a
SCR_GF_1789055820_031,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,2:05,4:10,125,2 hr 5 min,Economy,4948.0,,,True,Non-stop,dcb02de517b6
SCR_GF_1789055820_032,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,,8:05,9:45,100,1 hr 40 min,Economy,5400.0,,,True,Non-stop,68760dd2d383
SCR_GF_1789055820_034,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,1:10,3:05,115,1 hr 55 min,Economy,4945.0,,,True,Non-stop,eb5b896ed86d
SCR_GF_1789055820_035,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,11:30,1:35 AM,125,2 hr 5 min,Economy,4948.0,,,True,Non-stop,96dfb2ba81e1
SCR_GF_1789055820_036,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,,12:40,2:35,115,1 hr 55 min,Economy,5400.0,,,True,Non-stop,7ffcee6b6d0e
SCR_GF_1789055820_037,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Akasa Air,Akasa Air,,9:45,11:35,110,1 hr 50 min,Economy,5400.0,,,True,Non-stop,dc622284b3a6
SCR_GF_1789055820_038,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,6:15,8:00,105,1 hr 45 min,Economy,6957.0,,,True,Non-stop,171a777c4777
SCR_GF_1789055820_039,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,9:30,11:25,115,1 hr 55 min,Economy,6957.0,,,True,Non-stop,454f19db53a9
SCR_GF_1789055820_040,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,10:20,12:20 AM,120,2 hr,Economy,6957.0,,,True,Non-stop,dfa0600d5050
SCR_GF_1789055820_041,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,6:35,8:35,120,2 hr,Economy,7117.0,,,True,Non-stop,7bfb41590766
SCR_GF_1789055820_042,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,7:45,9:50,125,2 hr 5 min,Economy,7117.0,,,True,Non-stop,1df3762c2059
SCR_GF_1789055820_043,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,8:45,10:45,120,2 hr,Economy,7117.0,,,True,Non-stop,26eea0b48175
SCR_GF_1789055820_044,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,7:45,9:45,120,2 hr,Economy,7272.0,,,True,Non-stop,b0c50a40bf27
SCR_GF_1789055820_045,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,7:50,9:45,115,1 hr 55 min,Economy,7272.0,,,True,Non-stop,ee7f61410350
SCR_GF_1789055820_046,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,11:00,12:55,115,1 hr 55 min,Economy,7587.0,,,True,Non-stop,3634fe60b8d8
SCR_GF_1789055820_047,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,12:30,2:25,115,1 hr 55 min,Economy,7587.0,,,True,Non-stop,75d72e0a23aa
SCR_GF_1789055820_048,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,2:30,4:25,115,1 hr 55 min,Economy,7587.0,,,True,Non-stop,2d770adf7ba8
SCR_GF_1789055820_049,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,3:35,5:25,110,1 hr 50 min,Economy,7587.0,,,True,Non-stop,ed815ac6f165
SCR_GF_1789055820_050,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,5:00,6:55,115,1 hr 55 min,Economy,7587.0,,,True,Non-stop,d04d26fff308
SCR_GF_1789055820_051,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,6:30,8:15,105,1 hr 45 min,Economy,7587.0,,,True,Non-stop,7c8800a306e0
SCR_GF_1789055820_052,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,7:55,10:05,130,2 hr 10 min,Economy,7804.0,,,True,Non-stop,17e721a8ec48
SCR_GF_1789055820_053,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,12:00,2:05,125,2 hr 5 min,Economy,7878.0,,,True,Non-stop,639b4efb39ac
SCR_GF_1789055820_054,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,3:25,5:35,130,2 hr 10 min,Economy,7878.0,,,True,Non-stop,4ff0035eaf92
SCR_GF_1789055820_055,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,IndiGo,IndiGo,,9:50,11:55,125,2 hr 5 min,Economy,8007.0,,,True,Non-stop,70da362361bd
SCR_GF_1789055820_056,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,5:30,7:35,125,2 hr 5 min,Economy,8009.0,,,True,Non-stop,bca248d521de
SCR_GF_1789055820_057,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,6:30,8:35,125,2 hr 5 min,Economy,8009.0,,,True,Non-stop,00bfa090af6b
SCR_GF_1789055820_058,2026-09-10 21:26:56,2026-10-10,30,google_flights,BOM,BLR,BOM-BLR,BOM,BLR,Air India,Air India,,10:00,12:05,125,2 hr 5 min,Economy,8445.0,,,True,Non-stop,3d727c6d3283
SCR_GF_1789055823_001,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,2:40 PM,7:20 PM,280,4 hr 40 min,Economy,7578.0,,,False,1 stop,2afd8f1cfd0c
SCR_GF_1789055823_002,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,2:30 AM,4:50 AM,140,2 hr 20 min,Economy,8724.0,,,True,Non-stop,17ca8705bc9c
SCR_GF_1789055823_003,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,11:30 PM,1:45 AM,135,2 hr 15 min,Economy,8817.0,,,True,Non-stop,dae13b87cfe4
SCR_GF_1789055823_004,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,12:00 PM,6:00 PM,360,6 hr,Economy,7920.0,,,False,1 stop,08f00b601ebc
SCR_GF_1789055823_005,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,6:40 AM,8:50 AM,130,2 hr 10 min,Economy,8976.0,,,True,Non-stop,3794589cbecb
SCR_GF_1789055823_006,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,4:15 PM,6:35 PM,140,2 hr 20 min,Economy,8976.0,,,True,Non-stop,26d964f0b299
SCR_GF_1789055823_007,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,6:00 PM,8:20 PM,140,2 hr 20 min,Economy,8976.0,,,True,Non-stop,d237bc0a64e3
SCR_GF_1789055823_008,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,1:00 PM,3:20 PM,140,2 hr 20 min,Economy,9129.0,,,True,Non-stop,02117b55de71
SCR_GF_1789055823_009,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,7:40 PM,9:50 PM,130,2 hr 10 min,Economy,9129.0,,,True,Non-stop,14a222401678
SCR_GF_1789055823_010,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,5:00 AM,7:15 AM,135,2 hr 15 min,Economy,9395.0,,,True,Non-stop,11890473b0a0
SCR_GF_1789055823_011,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,7:20 AM,9:40 AM,140,2 hr 20 min,Economy,9395.0,,,True,Non-stop,208a4a665590
SCR_GF_1789055823_012,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,12:45 PM,3:05 PM,140,2 hr 20 min,Economy,9395.0,,,True,Non-stop,587d7e56a660
SCR_GF_1789055823_013,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,2:25 PM,4:45 PM,140,2 hr 20 min,Economy,9395.0,,,True,Non-stop,1d947b9b7dbe
SCR_GF_1789055823_014,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,4:00 PM,6:15 PM,135,2 hr 15 min,Economy,9395.0,,,True,Non-stop,3ccf8c510d08
SCR_GF_1789055823_015,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Akasa Air,Akasa Air,,5:05 PM,7:25 PM,140,2 hr 20 min,Economy,9700.0,,,True,Non-stop,65f699e57270
SCR_GF_1789055823_016,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,9:55 AM,12:15 PM,140,2 hr 20 min,Economy,9722.0,,,True,Non-stop,b2421e7d80d6
SCR_GF_1789055823_017,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,5:55 PM,8:15 PM,140,2 hr 20 min,Economy,9867.0,,,True,Non-stop,2cf299ce824d
SCR_GF_1789055823_018,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,7:30 PM,9:45 PM,135,2 hr 15 min,Economy,9867.0,,,True,Non-stop,df2a34c6ef12
SCR_GF_1789055823_019,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,9:50 PM,12:05 AM,135,2 hr 15 min,Economy,9867.0,,,True,Non-stop,28971b630ac3
SCR_GF_1789055823_020,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Akasa Air,Akasa Air,,5:55 AM,8:15 AM,140,2 hr 20 min,Economy,9876.0,,,True,Non-stop,15f17c42ca24
SCR_GF_1789055823_021,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,8:30 AM,10:45 AM,135,2 hr 15 min,Economy,10392.0,,,True,Non-stop,fb9de199f54e
SCR_GF_1789055823_022,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,10:15 AM,12:30 PM,135,2 hr 15 min,Economy,10392.0,,,True,Non-stop,8c3d23942e93
SCR_GF_1789055823_023,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,9:00 PM,11:20 PM,140,2 hr 20 min,Economy,11428.0,,,True,Non-stop,07cc325f2431
SCR_GF_1789055823_024,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,7:30 AM,9:50 AM,140,2 hr 20 min,Economy,12431.0,,,True,Non-stop,2f00ced32792
SCR_GF_1789055823_025,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,2:40,7:20,280,4 hr 40 min,Economy,7578.0,,,False,1 stop,18ee1ed9ac9a
SCR_GF_1789055823_026,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,2:30,4:50,140,2 hr 20 min,Economy,8724.0,,,True,Non-stop,d21a4f312ac6
SCR_GF_1789055823_027,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,11:30,1:45 AM,135,2 hr 15 min,Economy,8817.0,,,True,Non-stop,1ca4017f87c9
SCR_GF_1789055823_028,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,12:00,6:00,360,6 hr,Economy,7920.0,,,False,1 stop,2c5d3130fe00
SCR_GF_1789055823_029,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,6:40,8:50,130,2 hr 10 min,Economy,8976.0,,,True,Non-stop,1a9834c4169f
SCR_GF_1789055823_030,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,4:15,6:35,140,2 hr 20 min,Economy,8976.0,,,True,Non-stop,d54139f5a74e
SCR_GF_1789055823_031,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,6:00,8:20,140,2 hr 20 min,Economy,8976.0,,,True,Non-stop,532da0698dcd
SCR_GF_1789055823_032,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,1:00,3:20,140,2 hr 20 min,Economy,9129.0,,,True,Non-stop,7c737fdf93e7
SCR_GF_1789055823_033,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,7:40,9:50,130,2 hr 10 min,Economy,9129.0,,,True,Non-stop,5f0240a1ce24
SCR_GF_1789055823_034,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,5:00,7:15,135,2 hr 15 min,Economy,9395.0,,,True,Non-stop,5c5d6b5d3f1a
SCR_GF_1789055823_035,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,7:20,9:40,140,2 hr 20 min,Economy,9395.0,,,True,Non-stop,6e28e7637d44
SCR_GF_1789055823_036,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,12:45,3:05,140,2 hr 20 min,Economy,9395.0,,,True,Non-stop,c61807435b45
SCR_GF_1789055823_037,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,2:25,4:45,140,2 hr 20 min,Economy,9395.0,,,True,Non-stop,65081e5ef7a5
SCR_GF_1789055823_038,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,4:00,6:15,135,2 hr 15 min,Economy,9395.0,,,True,Non-stop,a43a6e888519
SCR_GF_1789055823_039,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Akasa Air,Akasa Air,,5:05,7:25,140,2 hr 20 min,Economy,9700.0,,,True,Non-stop,bd01fb6e5221
SCR_GF_1789055823_040,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,9:55,12:15,140,2 hr 20 min,Economy,9722.0,,,True,Non-stop,53a60fe138a8
SCR_GF_1789055823_041,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,5:55,8:15,140,2 hr 20 min,Economy,9867.0,,,True,Non-stop,0a82cd8ecab3
SCR_GF_1789055823_042,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,7:30,9:45,135,2 hr 15 min,Economy,9867.0,,,True,Non-stop,505ba0fbe6d7
SCR_GF_1789055823_043,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,9:50,12:05 AM,135,2 hr 15 min,Economy,9867.0,,,True,Non-stop,ecb14f0e2b85
SCR_GF_1789055823_044,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Akasa Air,Akasa Air,,5:55,8:15,140,2 hr 20 min,Economy,9876.0,,,True,Non-stop,e7dc2a21903d
SCR_GF_1789055823_045,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,8:30,10:45,135,2 hr 15 min,Economy,10392.0,,,True,Non-stop,28125a90fe04
SCR_GF_1789055823_046,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,10:15,12:30,135,2 hr 15 min,Economy,10392.0,,,True,Non-stop,527c3362b5bf
SCR_GF_1789055823_047,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,9:00,11:20,140,2 hr 20 min,Economy,11428.0,,,True,Non-stop,64ea5c602207
SCR_GF_1789055823_048,2026-09-10 21:27:00,2026-09-11,1,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,7:30,9:50,140,2 hr 20 min,Economy,12431.0,,,True,Non-stop,3c6f293bb124
SCR_GF_1789055826_001,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,4:20 PM,9:05 PM,285,4 hr 45 min,Economy,7271.0,,,False,1 stop,7bc704e28e0c
SCR_GF_1789055826_002,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Akasa Air,Akasa Air,,5:55 AM,8:15 AM,140,2 hr 20 min,Economy,8259.0,,,True,Non-stop,ea751a47b195
SCR_GF_1789055826_003,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Akasa Air,Akasa Air,,5:05,7:25,140,2 hr 20 min,Economy,8259.0,,,True,Non-stop,f544abdb5cdc
SCR_GF_1789055826_004,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,Air India,Air India,,2:30,4:50,140,2 hr 20 min,Economy,8724.0,,,True,Non-stop,3fee9ad64583
SCR_GF_1789055826_005,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,4:00,6:15,135,2 hr 15 min,Economy,8817.0,,,True,Non-stop,44acc23fb33f
SCR_GF_1789055826_006,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,6:20,1:45,445,7 hr 25 min,Economy,7271.0,,,False,1 stop,84cd94afc736
SCR_GF_1789055826_007,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,4:40,10:05,325,5 hr 25 min,Economy,7271.0,,,False,1 stop,60333164f14f
SCR_GF_1789055826_008,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,7:40,12:05,265,4 hr 25 min,Economy,7481.0,,,False,1 stop,6d493b8b3852
SCR_GF_1789055826_009,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,10:50,3:25,275,4 hr 35 min,Economy,7586.0,,,False,1 stop,8ec56b35823b
SCR_GF_1789055826_010,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,2:40,7:20,280,4 hr 40 min,Economy,7586.0,,,False,1 stop,0e2580e68f59
SCR_GF_1789055826_011,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,5:00,7:15,135,2 hr 15 min,Economy,8817.0,,,True,Non-stop,37f4e459c57a
SCR_GF_1789055826_012,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,7:20,9:40,140,2 hr 20 min,Economy,8817.0,,,True,Non-stop,75e232fd7bb0
SCR_GF_1789055826_013,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,12:45,3:05,140,2 hr 20 min,Economy,8817.0,,,True,Non-stop,8812b8768f24
SCR_GF_1789055826_014,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,2:25,4:45,140,2 hr 20 min,Economy,8817.0,,,True,Non-stop,b98509f2a192
SCR_GF_1789055826_015,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,5:55,8:15,140,2 hr 20 min,Economy,8817.0,,,True,Non-stop,453a2d2b8064
SCR_GF_1789055826_016,2026-09-10 21:27:03,2026-09-17,7,google_flights,DEL,CCU,DEL-CCU,DEL,CCU,IndiGo,IndiGo,,9:50,12:05 AM,135,2 hr 15 min,Economy,8817.0,,,True,Non-stop,86e82774df8b
