record_id,source_file,dataset_tier,travel_date,airline_standardized,airline_raw,flight_number,origin_iata,dest_iata,route,origin_raw,dest_raw,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,search_timestamp,lead_time_days,is_defunct_carrier
REC_013428,Data_Train.csv,2019_historical_precovid,2019-04-01,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,14:05,,,,Economy,13364.0,,,,,True
REC_013429,Data_Train.csv,2019_historical_precovid,2019-05-27,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,08:00,,,,Economy,12239.0,,,,,True
REC_013430,Data_Train.csv,2019_historical_precovid,2019-04-09,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,11:30,,,,Economy,4966.0,,,,,False
REC_013431,Data_Train.csv,2019_historical_precovid,2019-03-03,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,New Delhi,06:00,,,,Economy,6144.0,,,,,False
REC_013432,Data_Train.csv,2019_historical_precovid,2019-05-09,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,15:00,,,,Economy,12373.0,,,,,True
REC_013433,Data_Train.csv,2019_historical_precovid,2019-03-18,Air India,Air India,,BLR,DEL,BLR-DEL,Banglore,New Delhi,08:50,,,,Economy,10835.0,,,,,False
REC_013434,Data_Train.csv,2019_historical_precovid,2019-06-06,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,06:05,,,,Economy,7952.0,,,,,False
REC_013435,Data_Train.csv,2019_historical_precovid,2019-04-09,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,Delhi,01:30,,,,Economy,3419.0,,,,,False
REC_013436,Data_Train.csv,2019_historical_precovid,2019-05-27,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,03:50,,,,Economy,10197.0,,,,,False
REC_013437,Data_Train.csv,2019_historical_precovid,2019-06-03,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,10:35,,,,Economy,5883.0,,,,,False
REC_013438,Data_Train.csv,2019_historical_precovid,2019-05-18,Air India,Air India,,MAA,CCU,MAA-CCU,Chennai,Kolkata,11:40,,,,Economy,4667.0,,,,,False
REC_013439,Data_Train.csv,2019_historical_precovid,2019-03-21,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,04:55,,,,Economy,6223.0,,,,,False
REC_013440,Data_Train.csv,2019_historical_precovid,2019-05-06,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,21:10,,,,Economy,7757.0,,,,,True
REC_013441,Data_Train.csv,2019_historical_precovid,2019-03-03,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,New Delhi,14:25,,,,Economy,11873.0,,,,,False
REC_013442,Data_Train.csv,2019_historical_precovid,2019-06-06,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,21:10,,,,Economy,10844.0,,,,,True
REC_013443,Data_Train.csv,2019_historical_precovid,2019-05-15,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,21:50,,,,Economy,7189.0,,,,,False
REC_013444,Data_Train.csv,2019_historical_precovid,2019-06-27,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,21:50,,,,Economy,10262.0,,,,,True
REC_013445,Data_Train.csv,2019_historical_precovid,2019-05-01,AirAsia India,Air Asia,,CCU,BLR,CCU-BLR,Kolkata,Banglore,19:55,,,,Economy,5989.0,,,,,False
REC_013446,Data_Train.csv,2019_historical_precovid,2019-06-24,IndiGo,IndiGo,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,21:20,,,,Economy,2227.0,,,,,False
REC_013447,Data_Train.csv,2019_historical_precovid,2019-06-06,Jet Airways,Jet Airways,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,10:20,,,,Economy,4995.0,,,,,True
REC_013448,Data_Train.csv,2019_historical_precovid,2019-03-24,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,13:55,,,,Economy,14231.0,,,,,True
REC_013449,Data_Train.csv,2019_historical_precovid,2019-05-18,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,18:55,,,,Economy,10844.0,,,,,True
REC_013450,Data_Train.csv,2019_historical_precovid,2019-03-03,GoAir,GoAir,,DEL,COK,DEL-COK,Delhi,Cochin,05:45,,,,Economy,5628.0,,,,,True
REC_013451,Data_Train.csv,2019_historical_precovid,2019-06-09,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,18:55,,,,Economy,10844.0,,,,,True
REC_013452,Data_Train.csv,2019_historical_precovid,2019-06-15,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,08:30,,,,Economy,8937.0,,,,,False
REC_013453,Data_Train.csv,2019_historical_precovid,2019-03-06,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,14:20,,,,Economy,5618.0,,,,,False
REC_013454,Data_Train.csv,2019_historical_precovid,2019-04-09,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,07:00,,,,Economy,6674.0,,,,,False
REC_013455,Data_Train.csv,2019_historical_precovid,2019-04-24,GoAir,GoAir,,BLR,DEL,BLR-DEL,Banglore,Delhi,11:40,,,,Economy,3898.0,,,,,True
REC_013456,Data_Train.csv,2019_historical_precovid,2019-05-24,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,18:55,,,,Economy,10844.0,,,,,True
REC_013457,Data_Train.csv,2019_historical_precovid,2019-06-03,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,20:15,,,,Economy,13381.0,,,,,False
REC_013458,Data_Train.csv,2019_historical_precovid,2019-05-21,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,17:15,,,,Economy,11972.0,,,,,False
REC_013459,Data_Train.csv,2019_historical_precovid,2019-03-03,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,17:30,,,,Economy,17024.0,,,,,True
REC_013460,Data_Train.csv,2019_historical_precovid,2019-04-09,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,21:50,,,,Economy,7398.0,,,,,False
REC_013461,Data_Train.csv,2019_historical_precovid,2019-03-01,Air India,Air India,,BLR,DEL,BLR-DEL,Banglore,New Delhi,10:30,,,,Economy,17461.0,,,,,False
REC_013462,Data_Train.csv,2019_historical_precovid,2019-05-24,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,20:00,,,,Economy,13731.0,,,,,True
REC_013463,Data_Train.csv,2019_historical_precovid,2019-03-18,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,New Delhi,16:55,,,,Economy,13555.0,,,,,True
REC_013464,Data_Train.csv,2019_historical_precovid,2019-04-27,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,17:15,,,,Economy,4804.0,,,,,False
REC_013465,Data_Train.csv,2019_historical_precovid,2019-05-21,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,07:05,,,,Economy,16289.0,,,,,True
REC_013466,Data_Train.csv,2019_historical_precovid,2019-05-18,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,05:05,,,,Economy,7520.0,,,,,False
REC_013467,Data_Train.csv,2019_historical_precovid,2019-05-18,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,10:35,,,,Economy,7503.0,,,,,False
REC_013468,Data_Train.csv,2019_historical_precovid,2019-03-27,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,08:25,,,,Economy,8601.0,,,,,False
REC_013469,Data_Train.csv,2019_historical_precovid,2019-04-01,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,08:25,,,,Economy,7064.0,,,,,True
REC_013470,Data_Train.csv,2019_historical_precovid,2019-05-06,AirAsia India,Air Asia,,CCU,BLR,CCU-BLR,Kolkata,Banglore,07:35,,,,Economy,5192.0,,,,,False
REC_013471,Data_Train.csv,2019_historical_precovid,2019-06-09,SpiceJet,SpiceJet,,CCU,BLR,CCU-BLR,Kolkata,Banglore,15:55,,,,Economy,9158.0,,,,,False
REC_013472,Data_Train.csv,2019_historical_precovid,2019-03-06,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,17:00,,,,Economy,24318.0,,,,,False
REC_013473,Data_Train.csv,2019_historical_precovid,2019-05-21,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,07:10,,,,Economy,7038.0,,,,,False
REC_013474,Data_Train.csv,2019_historical_precovid,2019-03-24,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,New Delhi,22:20,,,,Economy,7303.0,,,,,False
REC_013475,Data_Train.csv,2019_historical_precovid,2019-03-15,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,New Delhi,05:25,,,,Economy,8021.0,,,,,False
REC_013476,Data_Train.csv,2019_historical_precovid,2019-05-15,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,10:00,,,,Economy,14323.0,,,,,False
REC_013477,Data_Train.csv,2019_historical_precovid,2019-06-06,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,07:00,,,,Economy,10203.0,,,,,False
REC_013478,Data_Train.csv,2019_historical_precovid,2019-06-15,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,19:00,,,,Economy,7408.0,,,,,False
REC_013479,Data_Train.csv,2019_historical_precovid,2019-03-27,IndiGo,IndiGo,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,21:20,,,,Economy,2227.0,,,,,False
REC_013480,Data_Train.csv,2019_historical_precovid,2019-06-15,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,11:30,,,,Economy,16108.0,,,,,False
REC_013481,Data_Train.csv,2019_historical_precovid,2019-06-15,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,18:15,,,,Economy,10262.0,,,,,True
REC_013482,Data_Train.csv,2019_historical_precovid,2019-06-09,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,09:00,,,,Economy,14714.0,,,,,True
REC_013483,Data_Train.csv,2019_historical_precovid,2019-06-03,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,22:50,,,,Economy,10262.0,,,,,True
REC_013484,Data_Train.csv,2019_historical_precovid,2019-05-18,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,14:20,,,,Economy,7640.0,,,,,False
REC_013485,Data_Train.csv,2019_historical_precovid,2019-06-12,Vistara,Vistara,,CCU,BLR,CCU-BLR,Kolkata,Banglore,07:10,,,,Economy,8610.0,,,,,False
REC_013486,Data_Train.csv,2019_historical_precovid,2019-03-21,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,08:00,,,,Economy,12767.0,,,,,True
REC_013487,Data_Train.csv,2019_historical_precovid,2019-06-12,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,08:50,,,,Economy,6093.0,,,,,False
REC_013488,Data_Train.csv,2019_historical_precovid,2019-04-27,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,06:50,,,,Economy,6442.0,,,,,False
REC_013489,Data_Train.csv,2019_historical_precovid,2019-05-09,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,Delhi,06:00,,,,Economy,4030.0,,,,,True
REC_013490,Data_Train.csv,2019_historical_precovid,2019-06-06,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,13:00,,,,Economy,7408.0,,,,,False
REC_013491,Data_Train.csv,2019_historical_precovid,2019-06-03,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,07:05,,,,Economy,10696.0,,,,,False
REC_013492,Data_Train.csv,2019_historical_precovid,2019-03-12,SpiceJet,SpiceJet,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:00,,,,Economy,6982.0,,,,,False
REC_013493,Data_Train.csv,2019_historical_precovid,2019-06-09,IndiGo,IndiGo,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,19:05,,,,Economy,2754.0,,,,,False
REC_013494,Data_Train.csv,2019_historical_precovid,2019-03-01,Air India,Air India,,BLR,DEL,BLR-DEL,Banglore,New Delhi,06:45,,,,Economy,23677.0,,,,,False
REC_013495,Data_Train.csv,2019_historical_precovid,2019-05-01,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:50,,,,Economy,13227.0,,,,,False
REC_013496,Data_Train.csv,2019_historical_precovid,2019-03-27,IndiGo,IndiGo,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,12:00,,,,Economy,2754.0,,,,,False
REC_013497,Data_Train.csv,2019_historical_precovid,2019-05-18,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,04:55,,,,Economy,6758.0,,,,,False
REC_013498,Data_Train.csv,2019_historical_precovid,2019-05-18,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,14:10,,,,Economy,6934.0,,,,,False
REC_013499,Data_Train.csv,2019_historical_precovid,2019-03-03,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,05:25,,,,Economy,18799.0,,,,,True
REC_013500,Data_Train.csv,2019_historical_precovid,2019-05-06,Jet Airways,Jet Airways,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,19:35,,,,Economy,5678.0,,,,,True
REC_013501,Data_Train.csv,2019_historical_precovid,2019-03-01,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,New Delhi,07:00,,,,Economy,27992.0,,,,,True
REC_013502,Data_Train.csv,2019_historical_precovid,2019-04-01,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,Delhi,19:50,,,,Economy,4544.0,,,,,True
REC_013503,Data_Train.csv,2019_historical_precovid,2019-05-06,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,18:55,,,,Economy,7757.0,,,,,True
REC_013504,Data_Train.csv,2019_historical_precovid,2019-05-27,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,17:05,,,,Economy,6373.0,,,,,False
REC_013505,Data_Train.csv,2019_historical_precovid,2019-06-15,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,14:35,,,,Economy,13376.0,,,,,True
REC_013506,Data_Train.csv,2019_historical_precovid,2019-06-03,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,14:25,,,,Economy,5644.0,,,,,False
REC_013507,Data_Train.csv,2019_historical_precovid,2019-05-06,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,20:25,,,,Economy,13067.0,,,,,True
REC_013508,Data_Train.csv,2019_historical_precovid,2019-05-15,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,07:10,,,,Economy,6513.0,,,,,False
REC_013509,Data_Train.csv,2019_historical_precovid,2019-05-09,IndiGo,IndiGo,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,12:00,,,,Economy,4392.0,,,,,False
REC_013510,Data_Train.csv,2019_historical_precovid,2019-03-06,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,05:30,,,,Economy,4778.0,,,,,False
REC_013511,Data_Train.csv,2019_historical_precovid,2019-05-18,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,20:00,,,,Economy,10844.0,,,,,True
REC_013512,Data_Train.csv,2019_historical_precovid,2019-05-24,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,05:50,,,,Economy,12723.0,,,,,False
REC_013513,Data_Train.csv,2019_historical_precovid,2019-03-24,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,21:10,,,,Economy,11134.0,,,,,True
REC_013514,Data_Train.csv,2019_historical_precovid,2019-05-09,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,Delhi,18:55,,,,Economy,7229.0,,,,,True
REC_013515,Data_Train.csv,2019_historical_precovid,2019-06-06,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,11:30,,,,Economy,10262.0,,,,,True
REC_013516,Data_Train.csv,2019_historical_precovid,2019-03-24,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,05:30,,,,Economy,4778.0,,,,,False
REC_013517,Data_Train.csv,2019_historical_precovid,2019-03-15,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,New Delhi,23:30,,,,Economy,8033.0,,,,,False
REC_013518,Data_Train.csv,2019_historical_precovid,2019-05-27,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,05:15,,,,Economy,8425.0,,,,,False
REC_013519,Data_Train.csv,2019_historical_precovid,2019-06-03,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,14:35,,,,Economy,10919.0,,,,,True
REC_013520,Data_Train.csv,2019_historical_precovid,2019-03-06,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,08:55,,,,Economy,15411.0,,,,,False
REC_013521,Data_Train.csv,2019_historical_precovid,2019-06-12,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,13:05,,,,Economy,10975.0,,,,,False
REC_013522,Data_Train.csv,2019_historical_precovid,2019-03-24,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,16:45,,,,Economy,6535.0,,,,,False
REC_013523,Data_Train.csv,2019_historical_precovid,2019-05-09,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,10:20,,,,Economy,8355.0,,,,,True
REC_013524,Data_Train.csv,2019_historical_precovid,2019-06-18,SpiceJet,SpiceJet,,MAA,CCU,MAA-CCU,Chennai,Kolkata,17:45,,,,Economy,3543.0,,,,,False
REC_013525,Data_Train.csv,2019_historical_precovid,2019-03-24,Vistara,Vistara,,CCU,BLR,CCU-BLR,Kolkata,Banglore,20:20,,,,Economy,12102.0,,,,,False
REC_013526,Data_Train.csv,2019_historical_precovid,2019-05-01,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,17:00,,,,Economy,9314.0,,,,,True
REC_013527,Data_Train.csv,2019_historical_precovid,2019-05-18,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,18:35,,,,Economy,7503.0,,,,,False
REC_013528,Data_Train.csv,2019_historical_precovid,2019-03-03,SpiceJet,SpiceJet,,DEL,COK,DEL-COK,Delhi,Cochin,06:10,,,,Economy,9748.0,,,,,False
REC_013529,Data_Train.csv,2019_historical_precovid,2019-06-27,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,17:15,,,,Economy,4804.0,,,,,False
REC_013530,Data_Train.csv,2019_historical_precovid,2019-05-09,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,06:30,,,,Economy,8586.0,,,,,True
REC_013531,Data_Train.csv,2019_historical_precovid,2019-06-24,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,09:25,,,,Economy,13882.0,,,,,True
REC_013532,Data_Train.csv,2019_historical_precovid,2019-05-21,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,Delhi,15:50,,,,Economy,7229.0,,,,,True
REC_013533,Data_Train.csv,2019_historical_precovid,2019-03-24,Air India,Air India,,BOM,HYD,BOM-HYD,Mumbai,Hyderabad,06:20,,,,Economy,2575.0,,,,,False
REC_013534,Data_Train.csv,2019_historical_precovid,2019-05-21,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,Delhi,21:15,,,,Economy,3943.0,,,,,False
REC_013535,Data_Train.csv,2019_historical_precovid,2019-04-24,SpiceJet,SpiceJet,,DEL,COK,DEL-COK,Delhi,Cochin,08:45,,,,Economy,4760.0,,,,,False
REC_013536,Data_Train.csv,2019_historical_precovid,2019-03-24,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,06:30,,,,Economy,8824.0,,,,,True
REC_013537,Data_Train.csv,2019_historical_precovid,2019-03-21,Air India,Air India,,DEL,COK,DEL-COK,Delhi,Cochin,09:00,,,,Economy,6902.0,,,,,False
REC_013538,Data_Train.csv,2019_historical_precovid,2019-03-21,AirAsia India,Air Asia,,DEL,COK,DEL-COK,Delhi,Cochin,16:45,,,,Economy,6151.0,,,,,False
REC_013539,Data_Train.csv,2019_historical_precovid,2019-05-21,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,16:50,,,,Economy,12324.0,,,,,False
REC_013540,Data_Train.csv,2019_historical_precovid,2019-03-09,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,New Delhi,05:45,,,,Economy,11087.0,,,,,True
REC_013541,Data_Train.csv,2019_historical_precovid,2019-03-03,AirAsia India,Air Asia,,CCU,BLR,CCU-BLR,Kolkata,Banglore,19:35,,,,Economy,5964.0,,,,,False
REC_013542,Data_Train.csv,2019_historical_precovid,2019-05-01,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,20:25,,,,Economy,14151.0,,,,,True
REC_013543,Data_Train.csv,2019_historical_precovid,2019-05-15,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:35,,,,Economy,11467.0,,,,,True
REC_013544,Data_Train.csv,2019_historical_precovid,2019-05-21,SpiceJet,SpiceJet,,CCU,BLR,CCU-BLR,Kolkata,Banglore,22:20,,,,Economy,3873.0,,,,,False
REC_013545,Data_Train.csv,2019_historical_precovid,2019-03-21,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,15:00,,,,Economy,13542.0,,,,,False
REC_013546,Data_Train.csv,2019_historical_precovid,2019-05-21,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,20:00,,,,Economy,10844.0,,,,,True
REC_013547,Data_Train.csv,2019_historical_precovid,2019-03-03,IndiGo,IndiGo,,BLR,DEL,BLR-DEL,Banglore,New Delhi,01:30,,,,Economy,6144.0,,,,,False
REC_013548,Data_Train.csv,2019_historical_precovid,2019-06-27,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,14:00,,,,Economy,10262.0,,,,,True
REC_013549,Data_Train.csv,2019_historical_precovid,2019-04-06,AirAsia India,Air Asia,,BLR,DEL,BLR-DEL,Banglore,Delhi,11:10,,,,Economy,3383.0,,,,,False
REC_013550,Data_Train.csv,2019_historical_precovid,2019-06-09,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,17:30,,,,Economy,10413.0,,,,,False
REC_013551,Data_Train.csv,2019_historical_precovid,2019-06-09,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,09:35,,,,Economy,13994.0,,,,,True
REC_013552,Data_Train.csv,2019_historical_precovid,2019-05-21,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,05:50,,,,Economy,13143.0,,,,,False
REC_013553,Data_Train.csv,2019_historical_precovid,2019-03-21,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,08:25,,,,Economy,13069.0,,,,,False
REC_013554,Data_Train.csv,2019_historical_precovid,2019-05-27,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,19:10,,,,Economy,15129.0,,,,,True
REC_013555,Data_Train.csv,2019_historical_precovid,2019-06-09,GoAir,GoAir,,BLR,DEL,BLR-DEL,Banglore,Delhi,20:55,,,,Economy,3898.0,,,,,True
REC_013556,Data_Train.csv,2019_historical_precovid,2019-05-09,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,08:25,,,,Economy,13941.0,,,,,True
REC_013557,Data_Train.csv,2019_historical_precovid,2019-03-21,Air India,Air India,,BLR,DEL,BLR-DEL,Banglore,New Delhi,10:30,,,,Economy,6383.0,,,,,False
REC_013558,Data_Train.csv,2019_historical_precovid,2019-06-01,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,07:05,,,,Economy,10406.0,,,,,False
REC_013559,Data_Train.csv,2019_historical_precovid,2019-06-06,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,15:00,,,,Economy,5883.0,,,,,False
REC_013560,Data_Train.csv,2019_historical_precovid,2019-03-27,IndiGo,IndiGo,,DEL,COK,DEL-COK,Delhi,Cochin,10:45,,,,Economy,6838.0,,,,,False
REC_013561,Data_Train.csv,2019_historical_precovid,2019-05-21,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,06:30,,,,Economy,14781.0,,,,,True
REC_013562,Data_Train.csv,2019_historical_precovid,2019-06-09,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,19:45,,,,Economy,10577.0,,,,,True
REC_013563,Data_Train.csv,2019_historical_precovid,2019-05-15,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,13:05,,,,Economy,9646.0,,,,,False
REC_013564,Data_Train.csv,2019_historical_precovid,2019-06-06,Vistara,Vistara,,DEL,COK,DEL-COK,Delhi,Cochin,06:00,,,,Economy,6216.0,,,,,False
REC_013565,Data_Train.csv,2019_historical_precovid,2019-05-12,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,11:00,,,,Economy,9564.0,,,,,True
REC_013566,Data_Train.csv,2019_historical_precovid,2019-05-01,Jet Airways,Jet Airways,,CCU,BLR,CCU-BLR,Kolkata,Banglore,21:10,,,,Economy,14781.0,,,,,True
REC_013567,Data_Train.csv,2019_historical_precovid,2019-05-06,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,Delhi,07:10,,,,Economy,7229.0,,,,,True
REC_013568,Data_Train.csv,2019_historical_precovid,2019-03-09,IndiGo,IndiGo,,CCU,BLR,CCU-BLR,Kolkata,Banglore,22:10,,,,Economy,4148.0,,,,,False
REC_013569,Data_Train.csv,2019_historical_precovid,2019-06-27,Multiple Carriers,Multiple carriers,,DEL,COK,DEL-COK,Delhi,Cochin,11:40,,,,Economy,7268.0,,,,,False
REC_013570,Data_Train.csv,2019_historical_precovid,2019-06-01,Air India,Air India,,CCU,BLR,CCU-BLR,Kolkata,Banglore,14:15,,,,Economy,6245.0,,,,,False
REC_013571,Data_Train.csv,2019_historical_precovid,2019-06-01,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,06:45,,,,Economy,13376.0,,,,,True
REC_013572,Data_Train.csv,2019_historical_precovid,2019-04-18,AirAsia India,Air Asia,,BLR,DEL,BLR-DEL,Banglore,Delhi,23:55,,,,Economy,4483.0,,,,,False
REC_013573,Data_Train.csv,2019_historical_precovid,2019-06-03,Jet Airways,Jet Airways,,DEL,COK,DEL-COK,Delhi,Cochin,02:15,,,,Economy,11627.0,,,,,True
REC_013574,Data_Train.csv,2019_historical_precovid,2019-03-24,Vistara,Vistara,,CCU,BLR,CCU-BLR,Kolkata,Banglore,17:00,,,,Economy,13310.0,,,,,False
REC_013575,Data_Train.csv,2019_historical_precovid,2019-06-21,Jet Airways,Jet Airways,,BLR,DEL,BLR-DEL,Banglore,Delhi,18:55,,,,Economy,7754.0,,,,,True
